amfi_code,beta,alpha
100016,-0.0259,-0.0305
100025,-0.0162,-0.0229
100033,-0.0112,0.2066
101206,0.0338,0.1511
101207,-0.0599,0.0393
101208,0.0013,-0.0041
102885,-0.0019,0.1048
102886,-0.0615,-0.04
102887,0.0402,0.0994
118632,0.0365,0.1547
118633,0.0132,0.0909
118634,0.0091,0.1136
118635,-0.0138,0.0857
118636,-0.0085,-0.0146
119092,-0.0196,0.0034
119093,-0.0084,0.0178
119094,-0.0599,0.1911
119095,0.0133,-0.0185
119120,0.012,-0.0085
119551,-0.0561,0.1636
119552,-0.0199,0.132
119598,0.0743,0.2409
119599,0.0077,-0.0139
120503,-0.0041,0.1106
120504,0.017,0.1482
120505,-0.0174,0.2269
120506,0.0477,0.1009
120507,-0.0011,0.0024
120841,0.0417,0.0684
120842,0.0006,0.0136
120843,-0.0087,0.2072
120844,-0.0001,-0.0005
125497,-0.0055,0.1136
125498,-0.0185,0.0543
148567,-0.0282,0.2043
148568,0.0001,0.1429
148569,-0.0102,0.2178
149322,0.0149,0.0673
149323,0.0035,0.2011
149324,0.1327,0.2418
