amfi_code,annual_return,downside_deviation,sortino_ratio
100016,0.0357,0.0835,-0.351
100025,0.0429,0.0235,-0.9418
100033,0.2721,0.1132,1.8291
101206,0.2146,0.0832,1.7996
101207,0.107,0.1517,0.2766
101208,0.0609,0.0025,-1.681
102885,0.1699,0.0731,1.4357
102886,0.0277,0.1075,-0.3472
102887,0.1626,0.0897,1.0888
118632,0.218,0.0827,1.8501
118633,0.1553,0.0782,1.1545
118634,0.1782,0.1517,0.746
118635,0.1513,0.0759,1.138
118636,0.0508,0.0232,-0.6135
119092,0.0693,0.0817,0.0526
119093,0.0831,0.082,0.2211
119094,0.2587,0.1137,1.7038
119095,0.046,0.1486,-0.1282
119120,0.056,0.0239,-0.3768
119551,0.231,0.0776,2.1403
119552,0.1979,0.0825,1.6098
119598,0.3027,0.1419,1.6753
119599,0.0507,0.1512,-0.0944
120503,0.1758,0.0828,1.3379
120504,0.2124,0.0817,1.8053
120505,0.2927,0.1122,2.0294
120506,0.1638,0.0902,1.0959
120507,0.0674,0.0023,1.0521
120841,0.1315,0.0772,0.8626
120842,0.0786,0.1091,0.1247
120843,0.2726,0.0878,2.3643
120844,0.0645,0.0024,-0.1877
125497,0.1788,0.0855,1.3307
125498,0.1202,0.1084,0.5088
148567,0.2706,0.0862,2.3856
148568,0.2079,0.0875,1.6327
148569,0.2833,0.1017,2.1469
149322,0.1316,0.0874,0.7621
149323,0.2659,0.1071,1.8751
149324,0.3009,0.1457,1.6198
